matplotlib.axes._base,update_title_pos
matplotlib.font_manager,findfont: Matching :family=sans-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=12.0 to DejaVu Sans ('D:\\OneDrive - NOVAIMS\\wd_PyCharm\\CIFO_practicals\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSans.ttf') with score of 0.050000.
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.font_manager,findfont: Matching :family=sans-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=30.0 to DejaVu Sans ('D:\\OneDrive - NOVAIMS\\wd_PyCharm\\CIFO_practicals\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSans.ttf') with score of 0.050000.
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,0,0.2203742203742204,0.16182572614107885,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.017143278192667224
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,1,0.24532224532224534,0.1908713692946058,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.002037270128754688
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,2,0.262993762993763,0.1950207468879668,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.01859237056658304
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,3,0.2806652806652807,0.23236514522821577,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0027915602160938635
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,4,0.288981288981289,0.24066390041493776,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.005568431417521086
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,5,0.2910602910602911,0.22821576763485477,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.028021727626745277
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,6,0.30145530145530147,0.24481327800829875,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.012775108218993414
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,7,0.31185031185031187,0.24896265560165975,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.005234582367114146
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,8,0.3128898128898129,0.24481327800829875,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.012141499103664827
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,9,0.3284823284823285,0.27385892116182575,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.006732335082501456
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,10,0.3284823284823285,0.27385892116182575,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.005160157059527687
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,11,0.33367983367983367,0.27800829875518673,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.00963381812298375
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,12,0.3388773388773389,0.2697095435684647,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.004572141044757103
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,13,0.3399168399168399,0.2863070539419087,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0028809561662558464
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,14,0.34303534303534305,0.27800829875518673,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.010869777468000705
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,15,0.34407484407484407,0.2863070539419087,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.003948858707797806
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,16,0.34511434511434513,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.01168280985361396
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,17,0.3471933471933472,0.2863070539419087,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.016969422189606093
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,18,0.3503118503118503,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0017960273476049227
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,19,0.3503118503118503,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.003257259917015795
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,20,0.3503118503118503,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.005485515141753425
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,21,0.35446985446985446,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.006379132551599054
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,22,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.003368360624163222
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,23,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.015882745495850142
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,24,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.003923590162288035
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,25,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.019308313922476908
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,26,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.000433221918926488
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,27,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.001953669634326763
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,28,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.008151910183473818
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,29,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.012348790197376572
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,30,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.00956790417339523
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,31,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.015189348455906596
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,32,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.005439986771952746
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,33,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.010516213728179943
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,34,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.003592548356421532
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,35,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.013771345868520066
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,36,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0005811107776945712
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,37,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.01181706931856516
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,38,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.004104094685717832
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,39,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0075360176982948585
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,40,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.011357564235465925
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,41,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.004855529378872209
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,42,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.005769339948048416
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,43,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.01311268557666588
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,44,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0062295545417581505
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,45,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.012395156212119354
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,46,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.00805352379161052
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,47,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.015087235318399159
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,48,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.03436161701739388
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,49,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.034722653105405656
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,50,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.003508528760851573
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,51,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0031039121605740683
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,52,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.023458360982227477
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,53,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0195271283873895
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,54,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.010488441730154022
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,55,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.01795876600485377
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,56,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0036369020825672005
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,57,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.00794271965132344
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,58,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.005385370502479447
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,59,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.010091540743951355
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,60,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.00024407175021036454
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,61,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0005318093416771114
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,62,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.01545573696804374
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,63,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.006481355127321828
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,64,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0036718647412323224
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,65,0.3586278586278586,0.2946058091286307,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0021250684351212384
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,66,0.3607068607068607,0.2987551867219917,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.011117336740553707
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,67,0.3607068607068607,0.2987551867219917,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.010206438051038852
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,68,0.3607068607068607,0.2987551867219917,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.011208595661585843
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,69,0.3607068607068607,0.2987551867219917,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.014184666825801565
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,70,0.3607068607068607,0.2987551867219917,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0031443754338886243
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,71,0.3607068607068607,0.2987551867219917,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.004250644397811781
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,72,0.3627858627858628,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.005178859174534534
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,73,0.36382536382536385,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.004565159785829498
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,74,0.367983367983368,0.2987551867219917,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.021134750143166126
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,75,0.367983367983368,0.2987551867219917,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.031915936595444366
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,76,0.367983367983368,0.2987551867219917,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.008595426652090038
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,77,0.3711018711018711,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.003699488226439021
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,78,0.3711018711018711,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.01206312360390338
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,79,0.3711018711018711,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.003332255045014332
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,80,0.3731808731808732,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.013092492117980511
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,81,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.006383715889808142
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,82,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0053752972164126805
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,83,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0028269135232765197
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,84,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.009883067970446649
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,85,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0026409124333469924
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,86,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.007510177724498204
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,87,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0039595772812291985
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,88,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.00018474528579978666
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,89,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.009530840861492293
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,90,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.008640569754290256
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,91,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.005472895453782364
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,92,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.008625938451197898
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,93,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0059789148041419216
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,94,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.006376210417485179
