matplotlib.axes._base,update_title_pos
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,95,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0009573413126599123
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,96,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.003111684196279413
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,97,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.009457447897187568
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,98,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0053336360166257035
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,99,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.005594575797449319
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,100,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.01419248903047958
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,101,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.009789545723964801
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,102,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0005087405663588979
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,103,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.00962872351608983
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,104,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0035608897172539483
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,105,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.01661613395016663
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,106,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.01203152423157304
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,107,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.027304031642030227
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,108,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.011114062576583483
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,109,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0014697718010963506
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,110,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.006780313448987829
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,111,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.011050803269265413
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,112,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.006483213416998743
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,113,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.009649455716932348
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,114,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.008282855959367508
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,115,0.37525987525987525,0.3070539419087137,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0058197540858799385
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,116,0.37733887733887733,0.3112033195020747,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.012684660036176534
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,117,0.37733887733887733,0.3112033195020747,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0037616658563511124
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,118,0.38357588357588357,0.31950207468879666,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0033809033951518325
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,119,0.3898128898128898,0.3236514522821577,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.015886063802405162
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,120,0.3898128898128898,0.3236514522821577,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.016477481101999814
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,121,0.3898128898128898,0.3236514522821577,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.016340364861260143
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,122,0.3898128898128898,0.3236514522821577,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.010204668661799837
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,123,0.3898128898128898,0.3236514522821577,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0002068532015705865
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,124,0.3898128898128898,0.3236514522821577,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.00418069905820391
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,125,0.39397089397089397,0.34024896265560167,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.006970627132603449
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,126,0.3981288981288981,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0010982694973770135
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,127,0.3991683991683992,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0007017324888145132
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,128,0.3991683991683992,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.000563576775489405
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,129,0.3991683991683992,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.011233724964367794
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,130,0.3991683991683992,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.022556657440335928
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,131,0.4002079002079002,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.015558319897007997
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,132,0.4002079002079002,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.003589526212651989
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,133,0.4002079002079002,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0073931447279697304
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,134,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.020220155848490212
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,135,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.02646496665734295
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,136,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0015538535725185543
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,137,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.01810695367903141
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,138,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.006394763192148364
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,139,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.016018777359196518
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,140,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.014188852435223553
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,141,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.010366824978944533
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,142,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.016167300704747048
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,143,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.008265971810782535
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,144,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.022668790168833622
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,145,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.00812303583451457
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,146,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.006384241311350597
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,147,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0066041544093187465
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,148,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.01887636334154799
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,149,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.017940747777390575
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,150,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0007611963692353979
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,151,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.008686351537631906
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,152,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.02625054610940966
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,153,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.013876559878242337
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,154,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.00429097024698899
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,155,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0038919390046343733
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,156,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.009510286787799305
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,157,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.019169203167306872
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,158,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0009746373109447426
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,159,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0028730675094323643
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,160,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0016479791427878587
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,161,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.008694080640885365
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,162,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0008478897042976108
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,163,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0021873951443950324
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,164,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.009206155271126976
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,165,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.004550373049203679
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,166,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.008225736177857657
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,167,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.015291963370276218
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,168,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.001637236093925673
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,169,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.007141601259731692
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,170,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.008028537465196064
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,171,0.40124740124740127,0.33195020746887965,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.01221755832701897
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,172,0.40540540540540543,0.3360995850622407,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.018870487836143812
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,173,0.40540540540540543,0.3360995850622407,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.021112167343541877
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,174,0.40540540540540543,0.3360995850622407,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.004667355373444829
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,175,0.40540540540540543,0.3360995850622407,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.017989036406939926
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,176,0.40540540540540543,0.3360995850622407,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0026908986357706693
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,177,0.40540540540540543,0.3360995850622407,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0043749663436285086
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,178,0.40540540540540543,0.3360995850622407,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.011379840770642732
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,179,0.40540540540540543,0.3360995850622407,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.004754985058083347
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,180,0.40540540540540543,0.3360995850622407,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.005098875791337817
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,181,0.40540540540540543,0.3360995850622407,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.006307243141713104
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,182,0.40540540540540543,0.3360995850622407,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.002459493927683701
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,183,0.40540540540540543,0.3360995850622407,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.003945772642916678
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,184,0.40540540540540543,0.3360995850622407,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.011207871236643852
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,185,0.40540540540540543,0.3360995850622407,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.01766016227266262
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,186,0.40540540540540543,0.3360995850622407,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.00520888918932777
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,187,0.40540540540540543,0.3360995850622407,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.014098215491770719
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,188,0.4085239085239085,0.34024896265560167,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.006508740684097014
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,189,0.4085239085239085,0.34024896265560167,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.014529860573897616
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,190,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0049883099723595226
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,191,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.003746279778575237
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,192,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.012642275124327307
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,193,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.011715996908451445
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,194,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.012197679546997811
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,195,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.006840222676800789
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,196,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0019915896768122054
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,197,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.005836151684801519
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,198,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.021535558775533356
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,199,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.025832228540214303
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,200,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0010881161846577336
