matplotlib.axes._base,update_title_pos
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,201,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.010487970456819831
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,202,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.004255470427787109
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,203,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.00212187965399227
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,204,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.006190707235790904
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,205,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.002600088537985476
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,206,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0053387250678728765
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,207,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.005977838810495281
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,208,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0014597511824394893
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,209,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.007284465755133487
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,210,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.002818079323885961
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,211,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.01958700722630413
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,212,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.016997568565359167
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,213,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.009535890674731692
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,214,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.005582545041652023
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,215,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.002054324019514192
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,216,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.01126388086287794
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,217,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.018199428889553476
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,218,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.012355186354663622
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,219,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0034127640349237848
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,220,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.003614869764606607
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,221,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.012490857015253959
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,222,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0018441279179867015
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,223,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.001466593403496974
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,224,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0031332823639626806
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,225,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.004744261605318809
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,226,0.4178794178794179,0.35269709543568467,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.004449171431459065
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,227,0.4261954261954262,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.000648312008500046
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,228,0.4261954261954262,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.004600606388103751
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,229,0.4261954261954262,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.01139851910938304
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,230,0.4303534303534304,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.003236216447468382
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,231,0.4303534303534304,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.005246277397130683
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,232,0.4303534303534304,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0202072412985924
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,233,0.4303534303534304,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.013652001084454149
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,234,0.4303534303534304,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.01260638353397947
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,235,0.4303534303534304,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.013980076409099942
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,236,0.4303534303534304,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.009384713068627995
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,237,0.4303534303534304,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.003745842541370628
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,238,0.4303534303534304,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.010619162467907964
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,239,0.4303534303534304,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.014081208693336872
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,240,0.4303534303534304,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.015133158487374024
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,241,0.4303534303534304,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.024336604174144266
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,242,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.00846403144720316
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,243,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.003846177304483972
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,244,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.01045189744580112
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,245,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.006237847169683619
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,246,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0015464218791546719
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,247,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.015684693729370952
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,248,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.005393364311465393
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,249,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.013870194359403579
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,250,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.011350426275180625
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,251,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0069765613158138395
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,252,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.010631382309580398
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,253,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.004654680973435701
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,254,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.01719018338442853
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,255,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.024166325956916604
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,256,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.01859481232894465
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,257,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.011320896570825412
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,258,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0021963762392502167
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,259,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.010413988777998817
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,260,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.008343254357890198
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,261,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.002794372397498593
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,262,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.023108545307618494
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,263,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0006640700827361679
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,264,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.002552119772105732
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,265,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.011289588847416931
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,266,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.006687183145625511
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,267,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.006968082253579394
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,268,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.01222724805400005
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,269,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.00503695754582531
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,270,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.011902746482917392
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,271,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.001794113252715307
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,272,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.019648920872934517
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,273,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.002716906003910391
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,274,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.011552745851094517
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,275,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.011273423952828696
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,276,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.011375162089804852
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,277,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0052959422522547706
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,278,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.013375010048341157
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,279,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.01005060644924767
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,280,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.005502583185835172
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,281,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.004267612393209691
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,282,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.013675086827496422
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,283,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.011541013580494267
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,284,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.004830732920873215
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,285,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.000305756129987636
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,286,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.006326740016327256
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,287,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.004097731016266856
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,288,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.005786520589514704
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,289,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.0054061926728768694
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,290,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.017753687410967556
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,291,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.01287601670151857
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,292,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.004945431322329205
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,293,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.004574932601875359
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,294,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.016355539713879888
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,295,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.001379183247216892
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,296,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.0067722079542719416
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,297,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,0.024327282640455458
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,298,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.01633424690192084
<class 'problems.ANNOP.ANNOP'>,281099880,algorithms.genetic_algorithm,299,0.43243243243243246,0.3651452282157676,150,tournament_selection,one_point_crossover,0.5,ball_mutation,None,None,0.8,-0.013621377267716409
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
